name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
264_Si156Sn108_001_001_a0.276923_b0.041026_c2.1_interface1shift8swap6,1,8,8,Si,False,3.0303030303030303,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,0.276923,0.041026,2.1,0.582945824,0.0,1.162487268,264,1056,-1098.71183585,-1214.865042,-4.531887809375,-3.8871273897727265,,4,,26.977272727272727,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift8swap2,6,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.47665785,-622.902544,-4.855441260625,-4.148246647333334,-4.488916316666666,4,,10.133333333333333,-634.66056,,-5.264536625,-4.586899783333333,,1,,1.6145833333333333,6.276129032258065,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,156,322,166,"(0.5137254901960784, 0.4823529411764706, 0.0)",True,147,173,26,"(0.14901960784313725, 0.8470588235294118, 0.0)",False,,,,,False
48_Sn24Ge24_012_125_a0.100775_b0.948454_c1.490206_interface12shift7,12,7,7,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.04167,0.04167,4,012,0,1,2,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,4,125,1,2,5,0.100775,0.948454,1.490206,3.610095024,0.581727207,6.898111343,48,192,-158.21044123,-187.477797,-4.062053987500001,-1.9420328631249995,-2.381181625,4,,5.416666666666667,-209.100549,,-4.5738174375,-2.831655625,,1,,2.828125,1.9152854511970534,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",True,False,True,True,616,738,122,"(0.16470588235294117, 0.8313725490196079, 0.0)",True,539,537,2,"(0.0, 0.996078431372549, 0.0)",False,,,,,False
96_Ge48Sn48_013_112_a0.125_b0.792135_c1.385736_interface14shift7,14,7,7,Ge,False,8.333333333333332,8,-35.08485951,-38.831661,-0.04167,0.04167,8,013,0,1,3,Sn,False,8,-29.90800429,-34.349418,-0.04152,0.04152,8,112,1,1,2,0.125,0.792135,1.385736,2.586106539,0.0,1.897323132,96,384,-287.76867748,-357.024563,-4.062053987500001,-2.3205813925,-2.956702958333333,4,,6.083333333333333,-430.197534,,-4.5738174375,-3.7189214062500002,,1,,2.3567708333333335,2.581215469613259,,"(0.4117647058823529, 0.16470588235294117, 0.8313725490196079)",True,False,True,True,594,645,51,"(0.0784313725490196, 0.9176470588235294, 0.0)",True,517,498,19,"(0.03529411764705882, 0.9607843137254902, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift8swap8,1,8,8,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1122.90653027,,-4.531887809375,-3.9787739595454545,,4,,25.928030303030305,-1309.214585,,-4.9843964375,-4.657061522727273,,1,,3.972537878787879,6.526817640047676,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,261,172,89,"(0.33725490196078434, 0.6588235294117647, 0.0)",False,,,,,False,,,,,False
120_C84Si36_012_012_a0.060606_b0.135802_c1.58124_interface12shift4,12,4,4,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.060606,0.135802,1.58124,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,-934.288594,,-7.4711175,-6.789589283333332,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift3swap5,6,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.20636809,-622.787415,-4.855441260625,-4.145994232666666,-4.487956908333333,4,,5.408333333333333,-634.132798,,-5.264536625,-4.582501766666667,,1,,2.18125,2.4794651384909265,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,162,350,188,"(0.5333333333333333, 0.4627450980392157, 0.0)",True,153,185,32,"(0.17254901960784313, 0.8235294117647058, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.484277_b0.276923_c2.262295_interface8shift7,8,7,7,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.484277,0.276923,2.262295,0.671435356,0.0,1.338356733,168,672,-669.01374902,-755.440346,-4.062053987500001,-3.5953624120238095,-4.06106706547619,4,,14.875,-766.716248,,-4.5738174375,-4.128185529761905,,1,,3.3407738095238093,4.452561247216036,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,527,549,22,"(0.0392156862745098, 0.9568627450980393, 0.0)",True,450,412,38,"(0.08235294117647059, 0.9137254901960784, 0.0)",False,,,,,False
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift8swap4,7,8,8,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_011_011_a0.223214_b0.993711_c2.163935_interface7shift3,7,3,3,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.223214,0.993711,2.163935,0.671435356,0.0,1.338356733,168,672,-676.89039149,-755.736979,-4.062053987500001,-3.642247188630952,-4.0628327380952385,4,,7.773809523809524,-766.31771,,-4.5738174375,-4.125813279761905,,1,,1.8824404761904763,4.129644268774704,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,479,556,77,"(0.13725490196078433, 0.8588235294117647, 0.0)",True,402,394,8,"(0.0196078431372549, 0.9764705882352941, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.071795_b0.405128_c2.163935_interface2shift3,2,3,3,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.071795,0.405128,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
216_Ge144Si72_011_013_a0.339623_b0.242604_c1.888632_interface4shift5,4,5,5,Ge,False,3.7037037037037033,8,-35.08485951,-38.831661,-0.0275,0.0275,24,011,0,1,1,Si,False,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,0.339623,0.242604,1.888632,1.814228892,0.0,3.019499779,216,864,-960.60879614,-1061.479564,-4.855441260625,-4.0876006294907405,-4.524291564814815,4,,15.532407407407407,-1085.403521,,-5.264536625,-4.635050625,,1,,2.915509259259259,5.327510917030568,,"(0.4588235294117647, 0.07058823529411765, 0.9254901960784314)",True,False,True,True,227,269,42,"(0.15294117647058825, 0.8431372549019608, 0.0)",True,218,128,90,"(0.4117647058823529, 0.5843137254901961, 0.0)",False,,,,,False
120_Si72Sn48_011_011_a0.956989_b0.128788_c2.163935_interface8shift4,8,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,8,011,0,1,1,0.956989,0.128788,2.163935,2.441367626,0.0,4.823124409,120,480,-550.52382664,-600.355742,-4.531887809375,-3.983446847416667,-4.338378324999999,4,,5.016666666666667,-606.417313,,-4.9843964375,-4.388891416666667,,1,,3.24375,1.5465639049454079,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,244,426,182,"(0.4235294117647059, 0.5725490196078431, 0.0)",True,221,232,11,"(0.047058823529411764, 0.9490196078431372, 0.0)",False,,,,,False
96_Si48Sn48_112_111_a0.860215_b0.156863_c1.480959_interface3shift8,3,8,8,Si,False,8.333333333333332,8,-42.60220066,-45.400925,-0.04167,0.04167,8,112,1,1,2,Sn,False,8,-29.90800429,-34.349418,-0.02936,0.02936,8,111,1,1,1,0.860215,0.156863,1.480959,3.476550341,0.0,0.950312614,96,384,,,,,,4,,,-474.396587,,-4.9843964375,-4.1108983750000005,,1,,3.1484375,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
108_Ge60Sn48_001_001_a0.253968_b0.031746_c2.3_interface16shift7,16,7,7,Ge,False,7.4074074074074066,8,-35.08485951,-38.831661,-0.03888,0.03888,10,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,8,001,0,0,1,0.253968,0.031746,2.3,2.586106539,0.0,5.239093304,108,432,,,,,,4,,,-490.124904,,-4.5738174375,-3.8605909722222225,,1,,1.2824074074074074,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
120_Si36C84_012_012_a0.128788_b0.12963_c0.988275_interface12shift2,12,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.128788,0.12963,0.988275,0.319951773,6.83e-06,0.640940666,120,480,-796.54758648,-849.697454,-7.025505718750001,-5.7011624581666664,-6.0846631166666665,4,,8.141666666666667,-938.46846,,-7.4711175,-6.8244215,,1,,11.625,0.7003584229390681,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,10,3,7,"(0.6980392156862745, 0.2980392156862745, 0.0)",True,10,10,0,"(0.0, 1.0, 0.0)",False,,,,,False
264_Si156Sn108_001_001_a0.276923_b0.041026_c2.1_interface1shift5,1,5,5,Si,False,3.0303030303030303,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,0.276923,0.041026,2.1,0.582945824,0.0,1.162487268,264,1056,-1172.47460295,-1283.848467,-4.531887809375,-4.16653181060606,-4.560977742424242,4,,22.818181818181817,-1320.977882,,-4.9843964375,-4.701619465909091,,1,,2.308712121212121,9.883511074651354,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,False,True,True,129,159,30,"(0.18823529411764706, 0.807843137254902, 0.0)",True,122,115,7,"(0.054901960784313725, 0.9411764705882353, 0.0)",False,,,,,False
264_Si156Sn108_001_001_a0.276923_b0.041026_c2.1_interface1shift5swap3,1,5,5,Si,False,3.0303030303030303,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,0.276923,0.041026,2.1,0.582945824,0.0,1.162487268,264,1056,-1099.41749893,-1216.23,-4.531887809375,-3.889800355984848,,4,,26.886363636363637,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.0_b0.0_c0.0_interface1shift1swap6,1,1,1,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.0,0.0,0.0,0.586363971,0.0,1.176154613,264,1056,377.44644686,,-4.531887809375,1.7043812568560606,,4,,82.20454545454545,-275.491623,,-4.9843964375,-0.7414442424242423,,1,,2.2045454545454546,37.28865979381443,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",False,True,False,True,,,,,False,,,,,False,,,,,True
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift6swap1,6,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.68402629,-622.532175,-4.855441260625,-4.141641384333334,-4.485829908333333,4,,5.458333333333333,-633.905948,,-5.264536625,-4.58061135,,1,,1.9791666666666667,2.757894736842105,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,193,361,168,"(0.4627450980392157, 0.5333333333333333, 0.0)",True,184,203,19,"(0.09019607843137255, 0.9058823529411765, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift4swap7,1,4,4,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1123.17520836,,-4.531887809375,-3.979791679583333,,4,,24.856060606060606,-1305.914823,,-4.9843964375,-4.644562424242425,,1,,4.267992424242424,5.823829598402486,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,258,219,39,"(0.14901960784313725, 0.8470588235294118, 0.0)",False,,,,,False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift7swap4,6,7,7,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.72222131,-623.29792,-4.855441260625,-4.1502930095,-4.492211116666666,4,,9.991666666666667,-632.24155,,-5.264536625,-4.566741366666665,,1,,1.29375,7.723027375201289,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,149,377,228,"(0.6039215686274509, 0.39215686274509803, 0.0)",True,140,153,13,"(0.08235294117647059, 0.9137254901960784, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift4swap1,6,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.67707132,-622.536078,-4.855441260625,-4.1415834262499995,-4.485862433333334,4,,5.791666666666667,-633.898909,,-5.264536625,-4.580552691666666,,1,,2.0854166666666667,2.7772227772227773,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,194,362,168,"(0.4627450980392157, 0.5333333333333333, 0.0)",True,185,202,17,"(0.08235294117647059, 0.9137254901960784, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.223214_b0.245283_c2.163935_interface7shift6,7,6,6,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.223214,0.245283,2.163935,0.671435356,0.0,1.338356733,168,672,-676.96977249,-755.756896,-4.062053987500001,-3.642719694583333,-4.062951291666666,4,,7.779761904761905,-766.318974,,-4.5738174375,-4.125820803571429,,1,,1.8630952380952381,4.175718849840256,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,478,554,76,"(0.13333333333333333, 0.8627450980392157, 0.0)",True,401,393,8,"(0.0196078431372549, 0.9764705882352941, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.876923_b0.133333_c2.163935_interface4shift2,4,2,2,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.876923,0.133333,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
336_Ge192Sn144_011_011_a0.2_b0.476923_c2.163935_interface5shift1,5,1,1,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.2,0.476923,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
228_Ge108Si120_001_001_a0.745562_b0.278107_c2.0_interface2shift1,2,1,1,Ge,False,3.508771929824561,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,0.745562,0.278107,2.0,1.183802485,0.0,2.38161087,228,912,-1063.53501256,-1155.655849,-4.855441260625,-4.323894528026316,,4,,14.070175438596491,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift6,6,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-578.23961481,-624.467812,-4.855441260625,-4.171271288666667,-4.501960216666666,4,,4.666666666666667,-634.408087,,-5.264536625,-4.584795841666666,,1,,1.5020833333333334,3.1067961165048543,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,115,335,220,"(0.6549019607843137, 0.3411764705882353, 0.0)",True,115,141,26,"(0.1843137254901961, 0.8117647058823529, 0.0)",False,,,,,False
264_Si156Sn108_001_001_a0.276923_b0.041026_c2.1_interface1shift7swap1,1,7,7,Si,False,3.0303030303030303,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,0.276923,0.041026,2.1,0.582945824,0.0,1.162487268,264,1056,-1105.42268648,-1221.662549,-4.531887809375,-3.912547278522727,-4.325425022727273,4,,26.117424242424242,-1300.492379,,-4.9843964375,-4.624022863636364,,1,,6.0018939393939394,4.35153045124645,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,319,302,17,"(0.050980392156862744, 0.9450980392156862, 0.0)",True,242,243,1,"(0.00392156862745098, 0.9921568627450981, 0.0)",False,,,,,False
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift7swap3,7,7,7,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.015152_b0.049383_c1.284758_interface12shift5,12,5,5,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.015152,0.049383,1.284758,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,-925.294128,,-7.4711175,-6.714635400000001,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
380_Si72C308_111_111_a0.098485_b0.128788_c2.163935_interface8shift7,8,7,7,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.098485,0.128788,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift4swap7,6,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.23485751,-621.998318,-4.855441260625,-4.1378983111666665,-4.481381100000001,4,,6.133333333333334,-634.15308,,-5.264536625,-4.582670783333333,,1,,3.2395833333333335,1.8932475884244373,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,202,347,145,"(0.41568627450980394, 0.5803921568627451, 0.0)",True,193,220,27,"(0.12156862745098039, 0.8745098039215686, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift1,2,1,1,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1172.08460375,,-4.531887809375,-4.16505454090909,,4,,22.420454545454547,-1322.779073,,-4.9843964375,-4.708442159090909,,1,,3.222537878787879,6.9573905377608,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,False,True,True,137,147,10,"(0.06666666666666667, 0.9294117647058824, 0.0)",False,,,,,False,,,,,False
168_Sn72Ge96_011_011_a0.664557_b0.061856_c2.163935_interface3shift2,3,2,2,Sn,False,4.761904761904762,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,0.664557,0.061856,2.163935,0.675974071,0.0,1.356506348,168,672,-674.77334903,-754.954455,-4.062053987500001,-3.629645745416666,-4.058174857142857,4,,11.958333333333334,-767.872434,,-4.5738174375,-4.135067589285714,,1,,6.688988095238095,1.7877641824249169,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,503,534,31,"(0.054901960784313725, 0.9411764705882353, 0.0)",True,426,424,2,"(0.00392156862745098, 0.9921568627450981, 0.0)",False,,,,,False
120_Sn48Si72_011_011_a0.0_b0.0_c0.0_interface8shift1,8,1,1,Sn,False,6.666666666666667,8,-29.90800429,-34.349418,-0.02397,0.02397,8,011,0,1,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.0,0.0,0.0,2.50246191,0.0,5.067539215,120,480,554.21432521,2056.053968,-4.531887809375,5.222704418,17.79836925833333,4,,7.708333333333333,-606.355122,,-4.9843964375,-4.388373158333334,,1,,6.227083333333334,1.2378721980595515,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",False,False,False,True,686,428,258,"(0.37254901960784315, 0.6235294117647059, 0.0)",True,609,647,38,"(0.054901960784313725, 0.9411764705882353, 0.0)",False,,,,,False
288_Sn288_011_011_a0.0_b0.0_c0.0_interface15shift1swap1,15,1,1,Sn,False,2.7777777777777777,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,288,1152,,,,,,4,,,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
48_Ge48_001_122_a0.325397_b0.238095_c1.091038_interface6shift2,6,2,2,Ge,False,16.666666666666664,8,-35.08485951,-38.831661,-0.03888,0.03888,6,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,2,122,1,2,2,0.325397,0.238095,1.091038,0.0,0.0,0.0,48,192,-184.62323165,-213.227643,-4.38560743875,-2.384448179791667,-2.8242566875,4,,8.833333333333334,-227.704783,,-4.853957625,-3.1258637708333334,,1,,2.7083333333333335,3.2615384615384615,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",True,False,True,True,587,703,116,"(0.16470588235294117, 0.8313725490196079, 0.0)",True,510,517,7,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift3,7,3,3,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
228_Si120Ge108_001_001_a0.0_b0.0_c0.0_interface1shift1,1,1,1,Si,False,3.508771929824561,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,0.0,0.0,0.0,1.169952631,0.0,2.326208353,228,912,1045.48344312,5594.303279,-4.855441260625,4.926186417938596,24.905859057017544,4,,28.93859649122807,-1179.513977,,-5.264536625,-4.803865750000001,,1,,6.230263157894737,4.644843365012319,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",False,False,False,True,679,108,571,"(0.8392156862745098, 0.1568627450980392, 0.0)",True,602,649,47,"(0.07058823529411765, 0.9254901960784314, 0.0)",False,,,,,False
