name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift7swap5,2,7,7,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,,,,,,4,,,-1304.03588,,-4.9843964375,-4.637445215909091,,1,,3.6136363636363638,,,,True,True,False,False,,,,,False,,,,,False,,,,,False
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift8swap2,7,8,8,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.95679_b0.074074_c1.680068_interface13shift1,13,1,1,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.95679,0.074074,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.376543_b0.117284_c1.680068_interface13shift8,13,8,8,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.376543,0.117284,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift1swap3,7,1,1,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift6swap6,7,6,6,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.975309_b0.246914_c1.680068_interface2shift4,2,4,4,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.975309,0.246914,1.680068,0.318931341,0.0,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.037879_b0.061728_c1.18593_interface12shift6,12,6,6,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.037879,0.061728,1.18593,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,-925.678579,,-7.4711175,-6.717839158333333,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
120_C84Si36_012_012_a0.128788_b0.061728_c1.680068_interface15shift3,15,3,3,C,False,6.666666666666667,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.128788,0.061728,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,-921.1821,,-7.4711175,-6.6803685,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
96_Si96_133_133_a0.0_b0.0_c0.0_interface1shift1swap1,1,1,1,Si,False,8.333333333333332,8,-42.60220066,-45.400925,0.13542,0.23958,8,133,1,3,3,Si,False,8,-42.60220066,-45.400925,0.13542,0.23958,8,133,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,96,384,,,,,,4,,,-121.347304,,-5.675115625,-0.31818181249999994,,1,,8.0390625,,,,False,True,False,False,,,,,False,,,,,False,,,,,True
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift4swap8,1,4,4,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1118.26036771,,-4.531887809375,-3.961174858939394,,4,,25.791666666666668,-1308.816697,,-4.9843964375,-4.655554371212121,,1,,5.453598484848484,4.729293280083349,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,105,56,49,"(0.4666666666666667, 0.5333333333333333, 0.0)",False,,,,,False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift7,1,7,7,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1173.58681754,,-4.531887809375,-4.170744744659091,,4,,21.939393939393938,-1321.404629,,-4.9843964375,-4.703235931818183,,1,,2.6856060606060606,8.169252468265162,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,False,True,True,18,40,22,"(0.5490196078431373, 0.4470588235294118, 0.0)",False,,,,,False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift7swap2,2,7,7,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,,,,,,4,,,-1304.801856,,-4.9843964375,-4.640346640151516,,1,,3.1041666666666665,,,,True,True,False,False,,,,,False,,,,,False,,,,,False
60_Sn24Si36_012_012_a0.0_b0.0_c0.0_interface11shift1,11,1,1,Sn,False,13.333333333333334,8,-29.90800429,-34.349418,-0.04167,0.04167,4,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.0,0.0,0.0,2.502466679,0.0,5.067539215,60,240,66.16720101,-7.396505,-4.531887809375,2.311290099333333,1.2058973,4,,11.383333333333333,-297.97888,,-4.9843964375,-3.637142283333333,,1,,3.3666666666666667,3.381188118811881,,"(0.36470588235294116, 0.26666666666666666, 0.7333333333333333)",False,False,False,True,142,163,21,"(0.12549019607843137, 0.8705882352941177, 0.0)",True,65,68,3,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift2swap7,2,2,2,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1124.6094149,,-4.531887809375,-3.985224280113636,,4,,26.553030303030305,-1304.904236,,-4.9843964375,-4.6407344431818185,,1,,4.53030303030303,5.861204013377927,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,49,119,70,"(0.5882352941176471, 0.4117647058823529, 0.0)",False,,,,,False,,,,,False
228_Ge108Si120_001_001_a0.911243_b0.278107_c2.0_interface2shift3,2,3,3,Ge,False,3.508771929824561,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,0.911243,0.278107,2.0,1.183802485,0.0,2.38161087,228,912,-1063.53982556,-1155.661018,-4.855441260625,-4.323915637675439,-4.69924750877193,4,,14.236842105263158,-1185.192999,,-5.264536625,-4.828773741228071,,1,,2.3399122807017543,6.084348641049672,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",True,False,True,True,9,18,9,"(0.4980392156862745, 0.4980392156862745, 0.0)",True,9,8,1,"(0.10980392156862745, 0.8862745098039215, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift6swap5,2,6,6,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,,,,,,4,,,-1306.952803,,-4.9843964375,-4.648494166666667,,1,,4.026515151515151,,,,True,True,False,False,,,,,False,,,,,False,,,,,False
380_C308Si72_111_111_a0.166667_b0.083333_c2.188944_interface10shift7,10,7,7,C,False,2.1052631578947367,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,Si,False,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,0.166667,0.083333,2.188944,0.31893608,0.0,0.636863708,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.0_b0.0_c0.0_interface2shift1swap3,2,1,1,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.0,0.0,0.0,0.586363971,0.0,1.176154613,264,1056,345.70395738,,-4.531887809375,1.5841445542803032,,4,,82.0719696969697,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
380_C308Si72_111_111_a0.0_b0.0_c0.0_interface7shift1,7,1,1,C,False,2.1052631578947367,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,Si,False,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,0.0,0.0,0.0,0.31893608,0.0,0.636863708,380,1520,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift2swap5,1,2,2,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1117.87498704,,-4.531887809375,-3.959715083674242,,4,,25.640151515151516,-1309.298248,,-4.9843964375,-4.657378428030303,,1,,6.300189393939394,4.0697429730948445,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,107,52,55,"(0.5137254901960784, 0.4823529411764706, 0.0)",False,,,,,False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift4swap3,1,4,4,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1121.34469751,,-4.531887809375,-3.9728579263636363,,4,,24.791666666666668,-1305.600823,,-4.9843964375,-4.643373030303031,,1,,4.025568181818182,6.158550929193131,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,87,110,23,"(0.20784313725490197, 0.788235294117647, 0.0)",False,,,,,False,,,,,False
120_Ge48Si72_114_013_a0.163522_b0.544379_c1.486533_interface3shift7,3,7,7,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.04167,0.04167,8,114,1,1,4,Si,False,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,0.163522,0.544379,1.486533,1.814228892,0.0,3.019487858,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.0_b0.0_c0.0_interface1shift1swap5,1,1,1,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.0,0.0,0.0,0.586363971,0.0,1.176154613,264,1056,1145.44006734,,-4.531887809375,4.613448001098486,,4,,80.19318181818181,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.0_b0.0_c0.0_interface1shift1swap8,1,1,1,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.0,0.0,0.0,0.586363971,0.0,1.176154613,264,1056,1106.09623291,,-4.531887809375,4.464418325227273,,4,,74.5719696969697,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift2swap3,1,2,2,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1114.13728298,-1226.680025,-4.531887809375,-3.9455571137499996,-4.344430613636363,4,,25.397727272727273,-1309.492639,,-4.9843964375,-4.658114757575758,,1,,4.043560606060606,6.281030444964871,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,117,50,67,"(0.5725490196078431, 0.4235294117647059, 0.0)",True,41,41,0,"(0.0, 1.0, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift6swap8,1,6,6,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1118.41437207,,-4.531887809375,-3.9617582087878778,,4,,26.113636363636363,-1307.757931,,-4.9843964375,-4.651543893939395,,1,,3.4393939393939394,7.592511013215859,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,103,67,36,"(0.34901960784313724, 0.6470588235294118, 0.0)",False,,,,,False,,,,,False
72_Ge48Si24_001_114_a0.075949_b0.81761_c1.495911_interface6shift6,6,6,6,Ge,False,11.11111111111111,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,4,114,1,1,4,0.075949,0.81761,1.495911,4.008624077,0.0,2.267128229,72,288,-308.87839563,-342.339044,-4.855441260625,-3.210990770277778,-3.5848119166666663,4,,5.958333333333333,-360.610353,,-5.264536625,-3.8385800972222217,,1,,2.7118055555555554,2.1971830985915495,,"(0.3843137254901961, 0.2196078431372549, 0.7764705882352941)",True,False,True,True,129,149,20,"(0.13333333333333333, 0.8627450980392157, 0.0)",True,52,52,0,"(0.0, 1.0, 0.0)",False,,,,,False
216_Ge144Si72_011_013_a0.591195_b0.242604_c1.888632_interface4shift6,4,6,6,Ge,False,3.7037037037037033,8,-35.08485951,-38.831661,-0.0275,0.0275,24,011,0,1,1,Si,False,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,0.591195,0.242604,1.888632,1.814228892,0.0,3.019499779,216,864,-960.60698137,-1061.483254,-4.855441260625,-4.087592227777778,-4.524308648148148,4,,15.069444444444445,-1085.403291,,-5.264536625,-4.635049560185186,,1,,2.7858796296296298,5.409223099293726,,"(0.4588235294117647, 0.07058823529411765, 0.9254901960784314)",True,False,True,True,41,128,87,"(0.6784313725490196, 0.3176470588235294, 0.0)",True,32,22,10,"(0.30980392156862746, 0.6862745098039216, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface1shift7swap2,1,7,7,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,-1122.87814928,,-4.531887809375,-3.978666455795454,,4,,25.973484848484848,-1305.799627,,-4.9843964375,-4.644126075757576,,1,,3.0738636363636362,8.449784349969192,,"(0.4666666666666667, 0.058823529411764705, 0.9372549019607843)",True,True,True,True,67,104,37,"(0.35294117647058826, 0.6431372549019608, 0.0)",False,,,,,False,,,,,False
288_Si288_011_011_a0.0_b0.0_c0.0_interface2shift1swap1,2,1,1,Si,False,2.7777777777777777,8,-42.60220066,-45.400925,-0.02864,0.02864,24,011,0,1,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,24,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,288,1152,,,,,,4,,,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift7swap4,7,7,7,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift2swap1,7,2,2,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.643939_b0.123457_c1.482413_interface14shift4,14,4,4,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.643939,0.123457,1.482413,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
144_Si144_011_011_a0.0_b0.0_c0.0_interface14shift1swap1,14,1,1,Si,False,5.555555555555555,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,144,576,381.65164194,41.486267,-5.3252750825,3.242055855972222,0.9186674791666667,4,,13.319444444444445,-790.100983,,-5.675115625,-4.856243979166667,,1,,4.418402777777778,3.014538310412574,,"(0.4392156862745098, 0.10980392156862745, 0.8862745098039215)",False,True,False,True,148,4,144,"(0.9725490196078431, 0.023529411764705882, 0.0)",True,71,66,5,"(0.06666666666666667, 0.9294117647058824, 0.0)",False,,,,,False
120_Ge48Si72_001_011_a0.898734_b0.138365_c2.1_interface7shift5swap8,7,5,5,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.898734,0.138365,2.1,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,True,True,False,False,,,,,False,,,,,False,,,,,
120_Ge48Si72_001_011_a0.0_b0.0_c0.0_interface7shift1swap8,7,1,1,Ge,False,6.666666666666667,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,0.0,0.0,0.0,4.008624077,0.0,2.267128229,120,480,,,,,,4,,,,,,,,1,,,,,,False,True,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.524691_b0.024691_c1.680068_interface13shift2,13,2,2,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.524691,0.024691,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.128788_b0.074074_c1.680068_interface15shift5,15,5,5,C,False,6.666666666666667,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.128788,0.074074,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,-920.347245,,-7.4711175,-6.673411375,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
120_C84Si36_012_012_a0.740741_b0.049383_c1.680068_interface13shift4,13,4,4,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.740741,0.049383,1.680068,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_C308Si72_111_111_a0.090909_b0.181818_c2.188944_interface4shift5,4,5,5,C,False,2.1052631578947367,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,Si,False,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,0.090909,0.181818,2.188944,0.31893608,0.0,0.636863708,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_C308Si72_111_111_a0.075758_b0.015152_c2.072899_interface9shift5,9,5,5,C,False,2.1052631578947367,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,Si,False,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,0.075758,0.015152,2.072899,0.31893608,0.0,0.636863708,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
84_Ge48Si36_011_001_a0.0_b0.0_c0.0_interface9shift1,9,1,1,Ge,False,9.523809523809524,8,-35.08485951,-38.831661,-0.0275,0.0275,8,011,0,1,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,6,001,0,0,1,0.0,0.0,0.0,4.008624554,0.0,2.267128229,84,336,1478.92639141,90109.486704,-4.855441260625,18.531112518809522,1073.7347534523808,4,,19.952380952380953,-424.691248,,-5.264536625,-4.05307930952381,,1,,4.255952380952381,4.688111888111887,,"(0.4, 0.18823529411764706, 0.807843137254902)",False,False,False,True,172,142,30,"(0.17254901960784313, 0.8235294117647058, 0.0)",True,95,99,4,"(0.0392156862745098, 0.9568627450980393, 0.0)",False,,,,,False
380_C308Si72_111_111_a0.0_b0.0_c0.0_interface8shift1,8,1,1,C,False,2.1052631578947367,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,Si,False,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,0.0,0.0,0.0,0.31893608,0.0,0.636863708,380,1520,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
120_C84Si36_012_012_a0.135802_b0.549383_c1.58124_interface1shift3,1,3,3,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.135802,0.549383,1.58124,0.318931341,0.0,0.636857748,120,480,,,,,,4,,,-931.962293,,-7.4711175,-6.770203441666667,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
72_Ge48Si24_001_114_a0.936709_b0.691824_c1.495911_interface8shift3,8,3,3,Ge,False,11.11111111111111,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,4,114,1,1,4,0.936709,0.691824,1.495911,4.008624077,0.0,2.267128229,72,288,-316.68209261,-349.971522,-4.855441260625,-3.3193754505555555,-3.690818555555555,4,,6.097222222222222,-359.32898,,-5.264536625,-3.8207832500000003,,1,,2.25,2.7098765432098766,,"(0.3843137254901961, 0.2196078431372549, 0.7764705882352941)",True,False,True,True,125,156,31,"(0.19607843137254902, 0.8, 0.0)",True,48,48,0,"(0.0, 1.0, 0.0)",False,,,,,False
264_Sn108Si156_001_001_a0.07732_b0.082474_c2.1_interface2shift4swap3,2,4,4,Sn,False,3.0303030303030303,8,-29.90800429,-34.349418,-0.0339,0.0339,18,001,0,0,1,Si,False,8,-42.60220066,-45.400925,-0.04051,0.04051,26,001,0,0,1,0.07732,0.082474,2.1,0.586363971,0.0,1.176154613,264,1056,,,,,,4,,,-1306.50603,,-4.9843964375,-4.64680184469697,,1,,4.262310606060606,,,,True,True,False,False,,,,,False,,,,,False,,,,,False
120_C84Si36_012_012_a0.568182_b0.024691_c1.482413_interface14shift5,14,5,5,C,False,6.666666666666667,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,Si,False,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,0.568182,0.024691,1.482413,0.318931341,6.83e-06,0.636857748,120,480,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
